,0,1,2,label
837,Error raised during grid search on pipeline with None for transformer step,"[Label(name=""Blocker""), Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18815,bug
838,DOC Fix ref to MultiTaskElasticNetCV in MultiTaskElasticNet doc,"[Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18814,NO
839,Reference to `MultiTaskElasticNet` should be `MultiTaskElasticNetCV`,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18813,Documentation
840,TfidfTransformer: idea to avoid unnecessary copy of csr matrices,"[Label(name=""New Feature""), Label(name=""module:feature_extraction"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18812,feature
841,[NoMRG] evaluate minimal implementation for sklearn estimator,"[Label(name=""module:utils"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18811,NO
842,MAINT Build fixes for pyodide,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18810,NO
843,"the Parameters activation of MLPClassifier is miss ""softmax"", found the ""softmax"" works and it actually exists but miss in Documentation.","[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18809,Documentation
844,Add Auto_ViML to the related_projects.rst,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18808,NO
845,MNT set OMP_NUM_THREADS=2 for cibuildwheel [cd build],"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18807,build
846,[MRG] DOC: Add display='diagram' guides to visualize estimators,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18806,Documentation
847,[MRG] Adding variable alphaCorrection to classes in naive_bayes.py,"[Label(name=""Waiting for Reviewer""), Label(name=""module:naive_bayes"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18805,NO
848,DOC Fix links to navigate to correct pages as in link text,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18804,Documentation
849,Documentation for CountVectorizer suggests strange bounds for max_df param,"[Label(name=""Documentation""), Label(name=""module:feature_extraction"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18803,Documentation
850,MNT Use a minimal Windows Docker container to check the wheels,"[Label(name=""Blocker""), Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18802,build
851,CI Add workflow_dispatch event to manually trigger wheel builder,"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18801,build
852,CI Upload to pypi with GitHub actions,"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18800,build
853,DOC only the examples modified by a PR are executed by default,"[Label(name=""Build / CI""), Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18799,build
854,Do we have a compelling reason to enforce tags?,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18798,NO
855,TST introduce _safe_tags for estimator not inheriting from BaseEstimator,"[Label(name=""module:utils"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18797,NO
856,DOC fit_ and partial_fit_ documentation for class Birch,"[Label(name=""Documentation""), Label(name=""Needs Decision""), Label(name=""Waiting for Reviewer""), Label(name=""module:cluster"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18796,Documentation
857,DOC Release highlights for version 0.24,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18795,Documentation
858,DOC Label propagation can be used for classification tasks,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18794,Documentation
859,Trying to use RFE to realize the functionality of RFECV,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18793,bug
860,TST add non-regression case with nan/integer and binary/continuous in metrics,"[Label(name=""module:metrics"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18792,NO
861,Solve inaccuracy in User Guide of LabelPropagation ,"[Label(name=""Documentation""), Label(name=""Easy""), Label(name=""good first issue"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18791,Documentation
862,OrthogonalMatchingPursuit reproducibility with OpenBLAS and different number of cores,"[Label(name=""Question"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18790,NO
863,Proximity Matrix in RandomForestClassifier,"[Label(name=""New Feature""), Label(name=""module:ensemble"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18789,feature
864,FIX Properly select the directory to upload the wheels,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18788,NO
865,Variable contribution,"[Label(name=""module:cross_decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18787,NO
866,[WIP] Add alpha parameter to GaussianProcessClassifier,"[Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18786,NO
867,CI Checks the latest commit including merges,"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18785,build
868,[MRG] Change nu default value in OneClassSVM,"[Label(name=""module:svm"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18784,NO
869,fetch_openml does not cache the data,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18783,bug
870,CI Build wheels for the ARM64 architecture,"[Label(name=""Build / CI""), Label(name=""To backport""), Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18782,build
871,"FIX #18692, updates the doc","[Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18781,NO
872,[MRG] Better error messages for bad contamination in outlier detectors,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18780,NO
873,MNT Checkout sklearn to get script to upload to anaconda,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18779,NO
874,cibuildwheel github actions workflow fails to upload to anaconda,"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18778,build
875,FIX make test_sag_regressor more robust,"[Label(name=""Build / CI""), Label(name=""Waiting for Reviewer""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18777,build
876,Updade the maintainers' guide to use the new Wheel Builder github actions tool,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18776,Documentation
877,HistGradientBoostingClassifier is not tracked on https://scikit-learn.org/scikit-learn-benchmarks/,"[Label(name=""Build / CI""), Label(name=""Performance"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18775,build
878,FIX Trigger CD build on master branch,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18774,NO
879,Model progress with event.,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18773,feature
880,DOC Fix changelog rendering and undefined label sphinx warning,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18772,Documentation
881,DOC Improve changing default value documentation,"[Label(name=""Documentation""), Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18771,Documentation
882,DOC typo in linear_model.rst,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18770,NO
883,Misleading example or instructions in changing the default value of a parameter,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18769,Documentation
884,MNT deprecate attributes in Partial Least Squares module,"[Label(name=""module:cross_decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18768,NO
885,How to estimate the .fit() cost time? I wait it 2 hours.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18767,NO
886,DOC fix typo in _bayesian_mixture.py,"[Label(name=""module:mixture"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18766,NO
887,Change description of _compute_lower_bound method,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18765,Documentation
888,DOC add attribute documentation to PLSRegression,"[Label(name=""Documentation""), Label(name=""module:cross_decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18764,Documentation
889,DOC Improve multiclass calibration example,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18763,Documentation
890,Error in nested cross validation with StratifiedShuffleSplit,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18762,bug
891,MNT Support and test Python 3.9,"[Label(name=""Blocker""), Label(name=""Build / CI""), Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18761,build
892,StandardScaler spelling error,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18760,bug
893,Update README.txt,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18759,NO
894,[WIP] DOC Display diagram to pipeline example,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18758,Documentation
895,TST Avoid warnings in kmeans tests,"[Label(name=""module:cluster"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18757,NO
896,DOC for n_nonzero_coefs_ attribute in OrthogonalMatchingPursuit,"[Label(name=""Documentation""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18756,Documentation
897,MNT Catches scipy 1.3.0 for using deprecated tostring method,"[Label(name=""module:ensemble""), Label(name=""module:gaussian_process""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18755,NO
898,DOC Fix doc of fit_predict in neighbors/_lof.py,"[Label(name=""module:neighbors"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18754,NO
899,Feature request: OneHotEncoder copying Feature names,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18753,feature
900,Failing tests due to scipy.optimize DeprecationWarnings,"[Label(name=""Bug""), Label(name=""Low Priority""), Label(name=""module:test-suite"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18752,bug
901,LinearModel able to handle perfectly collinear features,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18751,NO
902,ENH allows checks generator to be pluggable,"[Label(name=""module:utils"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18750,NO
903,Investigate and fix performances in *_tree dependent algorithms due to multiple input validation.,"[Label(name=""Performance""), Label(name=""module:tree"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18749,performance
904,Support early_stopping with custom validation_set,"[Label(name=""New Feature""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18748,feature
905,DOC Fix doc for return shape for linear model,"[Label(name=""Documentation""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18747,Documentation
906,FIX Fixes test_scale_and_stability,"[Label(name=""module:cross_decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18746,NO
907,BUG Fix numpy version for `_take_along_axis` in fixes.py,"[Label(name=""module:utils"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18745,NO
908,ENH Checks n_features_in in neighbors,"[Label(name=""module:neighbors"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18744,NO
909,ENH Adds n_features_in_ checking in gaussian_process,"[Label(name=""Waiting for Reviewer""), Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18743,NO
910,ENH Checks n_features_in in semi_supervised,"[Label(name=""module:semi_supervised"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18742,NO
911,ENH Adds n_features_in_ checking in cross_decomposition,"[Label(name=""module:cross_decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18741,NO
912,ENH Adds n_features_in_ checking in kernel_*,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/18740,NO
913,neighbors' `fit_predict` is NOT available to novelty detection,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18739,Documentation
914,ENH Extend plot_precision_recall_curve and plot_roc_curve to multiclass,"[Label(name=""module:metrics"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/18738,NO
