,0,1,2,label
684,"Can't create layer ""195"" of type ""Einsum"" in function 'getLayerInstance'","[Label(name=""category: dnn""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19067,feature
685,Merge 3.4,[],https://api.github.com/repos/opencv/opencv/issues/19066,NO
686,cv::normalize dst parameter type,"[Label(name=""RFC""), Label(name=""category: core""), Label(name=""future"")]",https://api.github.com/repos/opencv/opencv/issues/19065,NO
687,cmake: update MKL library searching,"[Label(name=""category: 3rdparty""), Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19064,build
688,`TypeError: Expected Ptr<cv::UMat> for argument 'img'`,"[Label(name=""duplicate"")]",https://api.github.com/repos/opencv/opencv/issues/19063,NO
689,(3.4) flann: drop wrapping of Index class,"[Label(name=""bug""), Label(name=""category: flann"")]",https://api.github.com/repos/opencv/opencv/issues/19062,bug
690,dnn(caffe): add DetectionOutputParameter.clip to .proto file,"[Label(name=""bug""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/19061,bug
691,JS(WASM): use fallback on missing intrinsics in Emscripten 2.0.0+,"[Label(name=""category: build/install""), Label(name=""category: javascript (js)"")]",https://api.github.com/repos/opencv/opencv/issues/19060,build
692,cmake: fix handling of wrappers dependencies,"[Label(name=""bug""), Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19059,bug
693,Conv1D and Pool1D for CUDA backend,"[Label(name=""category: dnn""), Label(name=""category: gpu/cuda (contrib)"")]",https://api.github.com/repos/opencv/opencv/issues/19058,NO
694,Preparations for enabling 1D support for Conv and Pool operations on CUDA,"[Label(name=""category: dnn""), Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/19057,NO
695,Java: incorrect handling of enums with default values,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: java bindings"")]",https://api.github.com/repos/opencv/opencv/issues/19056,bug
696,(4.x) cmake: don't define ENABLE_NEON flags in non-cross-compiling mode,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""platform: arm"")]",https://api.github.com/repos/opencv/opencv/issues/19055,bug
697,(3.4) cmake: don't define ENABLE_NEON flags in non-cross-compiling mode,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19054,bug
698,use opencl GPU:0 (1st gpu) in OpenCLExecutionContext test cases,"[Label(name=""category: core""), Label(name=""category: ocl""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19053,NO
699,clarify opencl execution context doc,"[Label(name=""category: core""), Label(name=""category: documentation""), Label(name=""category: ocl"")]",https://api.github.com/repos/opencv/opencv/issues/19052,Documentation
700,Support for array-like classes in Python,"[Label(name=""category: python bindings""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19051,feature
701,GAPI: fix Clang warning for dangling references in for loop variable,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/19050,bug
702,android: add -llog for libprotobuf,"[Label(name=""category: build/install""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19049,build
703,android: use gradle 5.6.4,"[Label(name=""category: build/install""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19048,build
704,Android build failure (Could not determine java version),"[Label(name=""category: build/install""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19047,build
705,android: use protected fields in JavaCamera2View,"[Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19046,NO
706,flann: avoid dangling pointers on lost features data,"[Label(name=""bug""), Label(name=""category: flann"")]",https://api.github.com/repos/opencv/opencv/issues/19045,bug
707,[G-API]: Fix coverity warnings,"[Label(name=""bug""), Label(name=""category: g-api / gapi""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19044,bug
708,cv2.SimpleBlobDetector detect function crashes the session ,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19043,NO
709,accessviolationexception,"[Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/19042,NO
710,videoio(test): skip GStreamer in 'frame_timestamp' tests,"[Label(name=""category: videoio""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19041,NO
711,Error when install opencv for anconda,"[Label(name=""category: 3rdparty""), Label(name=""category: build/install""), Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19040,build
712,Crash on cvtColor,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/19039,NO
713,OpenCV 4.5: Compilation errors on OSX 10.9 and Xcode 6.2,"[Label(name=""category: build/install""), Label(name=""platform: ios/osx""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/19038,build
714,unrecognized command-line option ‘--param=ipcp-unit-growth=100000’ ,"[Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19037,NO
715,Updated modules white list for JS after calib3d reorg,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: javascript (js)"")]",https://api.github.com/repos/opencv/opencv/issues/19036,bug
716,dnn: add another color to Net::Impl::dump(),"[Label(name=""bug""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/19035,bug
717,dnn: buffer overflow in Net::Impl::dump(),"[Label(name=""bug""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/19034,bug
718,how to use pi in cv2,"[Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19033,NO
719,DNN : Support for datatypes other than CV_32F for input and output,"[Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/19032,NO
720,"does dnn support models with int8? if does, how to set?","[Label(name=""duplicate""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19031,NO
721,CUDA: Volta architecture,"[Label(name=""affected: 3.4""), Label(name=""category: build/install""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/19030,build
722,add thread-safe startup of fastMalloc and fastFree,"[Label(name=""bug""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19029,bug
723,yaml: store values of matrices like 4x4 matrices more user friendly,"[Label(name=""category: core""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/19028,NO
724,videoio: plugins API versioning,"[Label(name=""RFC""), Label(name=""category: videoio"")]",https://api.github.com/repos/opencv/opencv/issues/19027,NO
725,Dual quaternion,"[Label(name=""category: core""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19026,feature
726,"Valgrind: test_videoio is failed (gstreamer, 2020-12-05)","[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: videoio""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19025,bug
727,Check for CMake 3.19 if Xcode version is 12.2 or higher,"[Label(name=""category: build/install""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/19024,build
728,core: update handling of allocator stats type,"[Label(name=""category: build/install""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19023,build
729,cmake: avoid duplication of -Winit-self flag,"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19022,build
730,build warnings,"[Label(name=""category: build/install""), Label(name=""category: dnn""), Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/19021,build
731,opencv 4.5.0 segfaults for certain CPU,"[Label(name=""bug""), Label(name=""category: 3rdparty""), Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19020,bug
732,cmake: avoid excessive output from cmake --trace/--trace-expand,"[Label(name=""category: build/install""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19019,build
733,samples: replace regex,"[Label(name=""category: build/install""), Label(name=""category: samples"")]",https://api.github.com/repos/opencv/opencv/issues/19018,build
734,next: broken documentation builds,"[Label(name=""bug""), Label(name=""category: javascript (js)"")]",https://api.github.com/repos/opencv/opencv/issues/19017,bug
735,Failed build of scene_text_detection.cpp due to lack of regex support in GCC 4.8.5 (CentOS 7),"[Label(name=""bug""), Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19016,bug
736,dnn: prefer to use v_fma() instead of v_c += v_a * v_b,"[Label(name=""category: dnn""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/19015,optimization
737,iOS Build failure,"[Label(name=""category: build/install""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/19014,build
738,Memory leak with videoCapture and Gstreamer,"[Label(name=""category: 3rdparty""), Label(name=""wontfix"")]",https://api.github.com/repos/opencv/opencv/issues/19013,NO
739,Merge 3.4,[],https://api.github.com/repos/opencv/opencv/issues/19012,NO
740,Possible non-ASCII paths returned from utils::fs::getCacheDirectory,"[Label(name=""bug""), Label(name=""category: core""), Label(name=""platform: win32"")]",https://api.github.com/repos/opencv/opencv/issues/19011,bug
741,"Build opencv3.4.1 by cmake for x86 platform , but the .sln flie always setloacl , help !","[Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19010,NO
742,[G-API] GStreamingBackend,"[Label(name=""category: g-api / gapi""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19009,feature
743,Convert raw MIPS intrinsics to universal intrinsics,"[Label(name=""feature""), Label(name=""optimization""), Label(name=""platform: other"")]",https://api.github.com/repos/opencv/opencv/issues/19008,feature
744,OpenCV VCPKG build is giving me problems,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19007,NO
745,opencv js 3.4.12 bilateralFilter function cast time to long,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19006,NO
746,"core fastMalloc(), fastFree() memory allocators not thread-safe on startup","[Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19004,NO
747,cv::resize() with INTER_CUBIC on CV_32FC1 corrupts heap when using IPP,"[Label(name=""category: imgproc""), Label(name=""incomplete""), Label(name=""needs investigation"")]",https://api.github.com/repos/opencv/opencv/issues/19003,NO
748,[G-API] Support GFrame for infer,"[Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/19002,NO
749,calcBackProject picks up values from the wrong cell of 3D-histogram,"[Label(name=""bug""), Label(name=""category: python bindings"")]",https://api.github.com/repos/opencv/opencv/issues/19001,bug
750,cmake: fix processing order of <wrapper>_bindings_generator,"[Label(name=""bug""), Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19000,bug
751,GAPI: dangling reference warning in gapi_infer_ie_test.cpp,"[Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/18999,NO
752,fix: typo,"[Label(name=""category: documentation"")]",https://api.github.com/repos/opencv/opencv/issues/18998,Documentation
753,github(actions): manual trigger for arm64-build-checks.yml,"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/18997,build
754,Added TF resize_bilinear behaviour alignment,"[Label(name=""category: dnn""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/18996,feature
755,OpenCV 5.0,"[Label(name=""evolution"")]",https://api.github.com/repos/opencv/opencv/issues/18995,NO
756,core(UMat): drop unavailable methods,"[Label(name=""bug""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/18994,bug
757,cmake: clean cached INTERNAL variable used for 3rdparty deps,"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/18993,build
758,"Fixed minor typo ""poins"" in documentation page","[Label(name=""category: documentation"")]",https://api.github.com/repos/opencv/opencv/issues/18992,Documentation
759,core(IPP): workaround getIppTopFeatures() value mismatch,"[Label(name=""bug""), Label(name=""category: core""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/18991,bug
